Student_ID,Gender,Study_Hours,Attendance,Maths,Physics,Chemistry,Computer
97,F,5,88,60,75,55,100
98,F,7,63,81,98,53,70
99,F,4,69,75,74,92,95
100,M,6,76,80,91,87,54
101,M,5,69,77,100,44,48
102,F,8,76,73,51,80,62
103,F,4,79,56,46,65,58
104,F,6,83,76,68,67,48
105,F,7,64,64,50,41,74
106,F,3,93,77,72,89,60
107,F,7,65,97,45,45,48
108,F,8,61,51,86,48,67
109,F,4,72,62,54,72,85
110,M,8,70,92,71,80,90
111,F,5,82,81,90,64,46
112,M,2,75,61,50,87,55
113,F,4,90,60,97,52,55
114,F,2,70,66,62,48,99
115,M,6,75,96,65,92,72
116,F,3,67,70,73,52,43
117,M,1,63,45,85,70,43
118,F,8,99,66,73,80,78
119,F,7,63,79,68,50,79
120,M,3,84,73,43,43,56
121,F,4,62,51,56,73,76
122,M,2,91,84,74,100,78
123,F,7,62,96,52,77,99
124,M,2,86,92,80,85,91
125,M,5,88,46,78,43,68
126,F,2,91,49,54,77,91
127,F,5,78,84,94,58,75
128,M,6,80,56,68,45,99
129,F,7,64,65,68,73,77
130,F,7,77,60,50,57,78
131,F,1,87,67,91,52,89
132,M,4,81,97,71,80,76
133,M,5,80,85,41,62,91
134,M,1,65,41,86,58,100
135,M,2,60,99,53,84,74
136,M,2,64,93,59,50,46
137,M,1,100,82,61,40,66
138,M,7,71,40,50,63,67
139,M,2,85,90,66,93,61
140,M,8,93,92,42,46,53
141,F,6,73,75,56,64,46
142,M,6,85,90,83,60,76
143,F,8,86,65,95,54,100
144,F,1,68,68,67,40,61
145,F,8,85,60,68,51,44
146,M,5,81,50,60,97,94
147,M,5,89,79,86,46,41
148,M,1,76,50,55,54,66
149,M,8,85,75,76,60,60
150,F,5,95,88,98,58,93
151,M,7,60,98,59,99,77
152,M,8,67,78,45,68,54
153,M,7,94,79,58,64,60
154,M,5,74,74,96,72,49
155,M,6,81,93,44,88,62
156,F,5,73,73,42,71,97
157,M,7,85,94,98,88,95
158,F,3,87,86,40,74,78
159,M,4,82,63,97,83,44
160,F,2,73,93,99,77,40
161,M,8,83,61,77,65,52
162,M,3,61,44,54,50,60
163,F,5,85,95,73,74,65
164,F,6,73,72,100,47,89
165,F,1,66,97,74,85,84
166,M,5,62,75,88,53,60
167,F,6,82,86,64,49,92
168,M,4,77,59,63,41,57
169,M,5,97,58,51,85,76
170,F,7,94,74,57,48,84
171,F,1,74,91,54,42,71
172,M,6,84,82,83,60,75
173,M,6,96,56,55,65,56
174,F,6,87,98,66,47,74
175,F,4,69,84,47,87,88
176,F,5,98,82,99,41,99
177,M,4,76,73,85,45,50
178,M,8,98,48,64,67,60
179,M,2,81,65,56,92,91
180,M,2,85,41,68,68,94
181,M,8,84,92,92,65,92
182,M,5,76,48,47,64,65
183,F,7,72,48,54,51,43
184,M,4,79,79,66,44,73
185,M,1,84,56,85,73,91
186,M,6,63,40,89,87,87
187,F,6,69,64,91,76,99
188,M,5,62,100,46,54,57
189,M,7,100,82,42,83,79
190,F,2,77,79,68,75,74
191,M,2,95,81,83,54,80
192,M,6,81,64,92,82,68
193,M,5,93,78,63,87,91
194,M,4,67,74,99,62,68
195,M,2,99,42,97,45,77
196,F,4,78,89,42,85,81
197,F,7,100,76,59,89,60
198,F,2,96,83,85,83,81
199,M,2,65,83,54,98,52
200,M,3,85,90,64,82,88
201,M,2,93,69,69,84,80
202,F,8,65,77,53,60,56
203,M,1,96,73,46,62,95
204,M,8,92,51,56,82,48
205,F,5,81,58,83,94,80
206,M,5,80,76,59,55,40
207,F,4,65,83,75,86,41
208,F,8,65,98,48,92,99
209,F,8,63,98,77,99,87
210,M,8,89,88,87,54,68
211,M,7,70,100,96,64,72
212,M,2,89,56,99,75,49
213,M,1,90,49,61,50,89
214,M,4,83,96,93,90,97
215,M,8,68,94,92,54,99
216,M,8,62,88,92,43,79
217,F,3,90,86,41,60,60
218,M,4,99,51,63,52,67
219,F,8,96,55,47,61,50
220,M,4,95,63,50,58,94
221,M,2,83,58,52,73,73
222,M,3,90,47,56,53,47
223,F,4,65,70,47,100,98
224,F,1,61,60,60,43,61
225,F,1,79,56,57,87,47
226,F,5,87,62,69,92,88
227,M,3,70,76,57,91,54
228,F,3,63,93,85,85,56
229,M,5,74,55,86,66,99
230,M,4,65,45,70,68,62
231,F,3,89,47,77,86,63
232,F,1,97,64,71,67,84
233,F,1,61,57,50,74,58
234,F,8,74,64,84,47,44
235,F,2,70,51,64,55,71
236,F,3,67,54,72,81,83
237,F,4,85,98,99,75,40
238,F,5,64,65,77,69,62
239,M,5,65,80,80,57,76
240,F,4,85,84,47,41,47
241,F,7,63,65,50,88,52
242,M,6,78,86,61,52,47
243,F,2,79,71,90,43,96
244,M,5,92,49,63,65,62
245,M,3,79,55,80,64,82
246,F,2,71,46,56,69,40
247,M,3,60,56,51,50,84
248,M,7,85,62,96,46,90
249,M,1,73,65,85,70,63
250,M,2,97,60,71,83,74
251,F,8,96,61,54,49,63
252,M,5,70,97,55,78,56
253,F,2,95,46,93,52,44
254,M,2,72,53,61,70,59
255,M,2,62,54,67,46,60
256,M,6,92,92,59,95,79
257,M,2,65,46,72,88,97
258,F,3,69,48,49,81,70
259,F,1,64,90,79,100,85
260,M,7,82,87,71,81,75
261,M,4,69,47,89,95,50
262,F,2,61,89,99,75,91
263,M,5,72,98,72,59,54
264,M,2,99,62,41,43,58
265,M,5,61,68,72,93,46
266,F,3,79,57,72,46,90
267,F,5,60,70,80,93,67
268,F,8,96,69,52,40,90
269,M,4,68,91,69,83,82
270,M,1,76,78,72,95,97
271,F,5,68,74,52,84,44
272,F,5,70,57,91,81,44
273,F,1,74,98,65,86,69
274,F,4,83,81,61,98,93
275,M,2,97,78,78,52,71
276,F,5,94,56,41,94,47
277,M,1,89,53,77,61,49
278,F,8,90,70,78,93,77
279,M,8,64,63,65,60,86
280,F,3,73,74,85,61,71
281,F,1,70,83,97,67,87
282,F,3,68,99,89,48,67
283,F,8,93,84,54,65,56
284,M,4,71,73,73,48,70
285,F,2,94,42,81,54,47
286,M,1,94,76,94,49,79
287,M,7,60,82,83,63,64
288,M,8,99,79,88,97,48
289,M,8,81,65,79,96,41
290,F,7,88,94,50,100,54
291,M,6,67,62,100,81,89
292,M,8,70,83,42,47,42
293,M,5,100,78,98,63,88
294,F,4,96,54,45,55,75
295,F,1,73,95,48,88,43
296,F,7,89,88,45,65,53
297,F,5,94,43,48,66,80
298,M,7,80,68,78,76,80
299,M,1,96,61,70,43,64
300,F,3,64,64,71,89,97
301,M,1,78,52,80,63,94
302,M,6,73,57,89,58,89
303,M,1,85,72,51,75,49
304,F,1,63,55,47,99,60
305,F,6,84,84,47,78,75
306,M,4,84,81,89,49,51
307,F,8,77,83,67,64,66
308,F,1,99,41,59,57,79
309,F,6,67,94,86,58,41
310,F,5,98,74,98,75,93
311,F,3,99,81,46,49,52
312,M,3,73,73,50,72,92
313,F,1,91,69,59,94,71
314,M,4,97,98,55,89,70
315,M,4,92,94,43,44,55
316,F,5,82,52,45,86,71
317,M,1,74,52,97,88,71
318,M,3,92,57,61,74,99
319,M,4,84,71,65,83,73
320,F,1,76,71,42,73,50
321,F,7,92,74,80,72,49
322,M,4,61,98,99,94,54
323,F,6,73,78,81,60,56
324,F,7,99,85,53,56,79
325,F,8,99,91,50,61,57
326,F,4,98,68,57,87,94
327,M,3,65,88,93,76,48
328,M,2,65,68,51,54,64
329,F,7,62,92,62,74,79
330,F,8,66,83,51,67,98
331,M,5,67,96,52,46,53
332,M,5,74,55,64,71,99
333,F,3,88,95,84,50,97
334,M,4,92,83,90,49,64
335,F,1,89,86,97,48,89
336,F,4,98,96,58,53,61
337,M,3,86,49,94,52,91
338,M,5,95,69,85,100,69
339,F,4,88,64,75,96,59
340,F,5,97,78,84,64,60
341,M,7,92,59,47,41,83
342,F,8,96,44,68,74,71
343,M,1,86,40,94,46,90
344,F,7,92,69,92,60,85
345,M,5,63,88,94,57,88
346,M,5,81,42,71,42,95
347,M,2,61,84,90,81,60
348,F,2,69,53,83,93,74
349,F,7,64,95,57,100,97
350,M,6,69,69,45,78,71
351,F,7,92,89,57,80,69
352,M,2,97,43,58,88,94
353,M,5,72,57,61,50,78
354,F,3,90,76,76,78,88
355,F,7,95,64,71,63,51
356,M,5,83,87,95,99,80
357,F,3,74,40,80,85,86
358,F,3,88,92,98,58,57
359,M,2,67,85,42,43,60
360,M,7,64,54,67,65,52
361,F,4,88,48,49,77,60
362,M,1,63,54,90,81,47
363,M,2,71,88,74,71,85
364,F,2,61,96,100,78,79
365,M,4,86,63,68,84,85
366,M,1,90,43,93,85,46
367,F,5,95,51,54,75,62
368,F,6,95,98,72,79,83
369,M,7,85,97,46,76,71
370,M,6,86,76,51,72,50
371,F,5,64,100,88,75,61
372,F,8,79,76,69,42,61
373,F,2,70,82,60,48,82
374,F,1,69,99,70,47,64
375,M,2,99,45,97,72,61
376,F,3,97,78,100,98,67
377,F,2,65,95,63,45,68
378,M,2,67,85,59,80,52
379,F,5,82,63,76,78,57
380,M,5,85,50,43,43,41
381,F,5,71,52,67,52,68
382,F,6,85,73,83,88,60
383,F,3,72,64,59,99,54
384,M,8,99,46,99,41,91
385,M,8,77,91,63,99,66
386,F,5,84,43,89,44,89
387,M,1,92,98,88,83,70
388,M,6,99,47,90,66,54
389,M,4,71,59,71,71,90
390,M,1,95,68,80,60,62
391,M,7,63,93,75,47,63
392,M,7,64,92,97,77,83
393,F,1,96,90,92,47,52
394,F,5,67,84,73,89,61
395,M,4,87,85,75,42,82
396,F,4,90,49,41,93,76
397,F,6,68,82,54,83,100
398,F,4,88,73,73,100,72
399,F,7,73,96,75,97,95
400,M,3,99,65,45,42,42
401,F,5,100,80,78,61,93
402,F,4,81,88,81,45,58
403,M,6,70,97,90,41,62
404,M,7,82,42,90,62,68
405,F,3,60,95,97,83,69
406,F,2,96,45,93,41,78
407,F,2,80,44,100,77,83
408,F,3,85,44,51,56,86
409,F,7,95,93,42,74,64
410,F,6,82,86,84,73,76
411,M,3,60,62,57,62,86
412,F,5,99,88,79,69,47
413,F,5,74,48,60,91,81
414,M,2,80,74,54,47,97
415,M,4,68,59,72,61,55
416,M,6,68,97,74,83,47
417,M,2,69,88,65,97,40
418,F,4,85,100,47,75,83
419,F,4,100,98,75,44,44
420,F,8,94,81,87,52,42
421,F,5,84,74,69,68,40
422,F,7,85,89,62,70,43
423,F,1,70,57,81,86,79
424,M,7,97,56,83,96,74
425,F,1,61,63,53,94,71
426,M,3,66,42,53,55,81
427,M,5,77,71,41,81,73
428,F,4,86,74,94,69,82
429,M,6,93,77,76,96,64
430,F,1,86,52,44,94,49
431,M,7,76,95,77,55,60
432,F,4,83,100,84,51,85
433,M,1,84,86,80,56,78
434,F,1,66,64,93,55,66
435,F,8,65,48,99,51,66
436,F,1,83,43,100,47,41
437,F,6,92,53,86,59,80
438,F,5,88,76,53,42,87
439,M,6,81,73,95,55,52
440,M,2,85,50,78,69,48
441,M,4,87,80,64,84,91
442,F,5,80,95,59,62,75
443,M,8,66,42,41,67,61
444,F,5,76,98,78,90,81
445,F,5,79,67,45,79,65
446,M,7,100,68,56,93,97
447,M,5,79,48,98,44,93
448,F,8,81,42,64,59,51
449,M,6,87,64,96,79,56
450,F,5,99,73,67,95,53
451,F,3,66,51,41,83,53
452,F,4,60,81,74,40,96
453,F,5,91,48,76,96,73
454,F,4,72,54,44,69,92
455,M,3,89,79,40,60,96
456,M,3,82,64,79,59,59
457,F,4,78,44,51,45,50
458,F,1,91,50,95,61,55
459,M,2,89,98,75,57,90
460,M,7,88,73,84,47,70
461,F,1,88,63,62,78,94
462,M,1,89,99,86,71,45
463,F,6,75,54,70,72,95
464,M,7,99,77,50,92,58
465,F,7,78,47,49,55,76
466,M,1,77,98,42,51,97
467,F,5,60,44,93,77,43
468,M,6,73,87,53,91,86
469,M,6,61,65,55,73,100
470,F,3,87,57,49,100,43
471,M,8,89,45,68,53,59
472,F,7,97,76,49,75,49
473,M,1,63,99,51,72,63
474,F,3,60,87,69,62,93
475,M,4,67,52,80,89,74
476,F,2,88,67,40,84,65
477,M,8,98,44,44,41,76
478,F,8,62,52,59,80,77
479,M,8,91,56,47,60,60
480,F,6,69,89,82,41,93
481,F,4,69,79,51,66,79
482,F,8,78,84,40,96,78
483,M,4,93,71,96,48,60
484,F,5,92,68,93,40,49
485,M,8,82,90,59,50,77
486,F,2,87,97,67,42,85
487,M,4,91,42,96,91,43
488,F,4,66,95,82,62,99
489,M,2,88,79,76,65,96
490,M,8,67,73,86,43,84
491,F,2,60,79,76,57,59
492,M,4,62,66,51,94,56
493,M,2,83,52,76,45,94
494,F,4,82,84,88,74,46
495,M,4,67,72,88,61,43
496,M,5,96,45,95,82,68
497,M,1,62,63,83,54,53
498,F,4,92,58,95,61,42
499,M,8,87,55,67,99,63
500,F,3,67,79,86,76,76
